MOE-451_MOE-045,0.1291895,0.0787035,0.074104,0.0683145,0.025697,0.021614,0.0101055,0.013499,-0.006033,-0.024693,0.0013805,-0.008092499999999999,0.016501500000000002,0.00984,-0.0139115,-0.0002655,0.004368,-0.0013304999999999999,0.0010684999999999998,-0.0025635,0.006364,-0.0046370000000000005,0.0001845000000000002,-0.0068685,0.006526
MOE-452_MOE-455,0.1252055,0.0919055,0.070899,0.059432,0.0253895,0.0202195,0.0094005,0.016614499999999997,-0.0049085000000000005,-0.030889,-0.0035724999999999997,-0.010041,0.019103000000000002,0.0168585,-0.0138435,-0.000928,0.0009125,-0.0020905,0.003205,-0.0007504999999999999,-0.0009355,-0.0007419999999999998,0.0063475,0.0013855,0.0006585000000000001
MOE-452_MOE-475,0.127482,0.088859,0.0758015,0.0660535,0.024004499999999998,0.02008,0.005875,0.018460999999999998,-0.003477,-0.0319825,-0.0035724999999999997,-0.0095165,0.017245,0.0168585,-0.0171685,-0.006762000000000001,0.0008475000000000001,-0.0033575000000000002,0.002954,-0.0016885,-0.0001245,-0.0019164999999999998,0.0081345,0.00012050000000000016,-0.0028140000000000005
MOE-452_MOE-485,0.1252055,0.0853045,0.0710875,0.0646,0.026466499999999997,0.019801,0.0105755,0.014076499999999999,-0.010225999999999999,-0.028519999999999997,-0.003816,-0.013712499999999999,0.016353,0.011904,-0.014997,0.006165500000000001,0.0070405,0.00031649999999999994,0.0072275,0.0023135000000000005,-0.0034315,-0.0021639999999999997,0.0056695,0.0011445000000000001,0.007963
MOE-452_MOE-491,0.123498,0.088859,0.070333,0.062016,0.0276975,0.021335,0.0108105,0.014999499999999999,-0.01176,-0.027972999999999998,-0.0057645,-0.0093665,0.0141975,0.0144505,-0.0137755,-0.001989,0.0030640000000000003,0.00031649999999999994,0.002765,-0.0021885,-0.003868,-0.005379,0.0066555,0.00030100000000000005,0.0054485
MOE-452_MOE-492,0.127482,0.0924135,0.0735385,0.0599165,0.022312,0.022171999999999997,0.00752,0.013153499999999999,-0.0072605000000000005,-0.030342,-0.005601999999999999,-0.012064,0.017245,0.013211500000000001,-0.014861,-0.0046405000000000005,-0.0017605,-0.0024705,0.0037080000000000004,-0.0006255,0.0009984999999999998,-0.003957,0.0061010000000000005,-0.003976499999999999,0.0016765
MOE-452_MOE-495,0.127482,0.0990145,0.0701445,0.068799,0.0255435,0.0202195,0.00799,0.0153455,-0.0009199999999999998,-0.0328025,-0.006739,-0.010340499999999999,0.017765,0.0176155,-0.013707500000000001,0.0,0.0006515,0.0005699999999999998,0.004965000000000001,0.0020635000000000002,0.0001875,-0.0012984999999999997,0.0076415,-0.002169,0.002874
MOE-452_MOE-497,0.1240675,0.0853045,0.0731615,0.06185450000000001,0.0275435,0.0204985,0.00611,0.0138455,-0.0100215,-0.0336225,-0.0010554999999999996,-0.008767,0.0196975,0.015207,-0.014454,-0.0003979999999999999,0.0012385,-0.0036105,0.0047764999999999995,-0.0023759999999999996,-0.0013725,0.0006180000000000001,0.0048684999999999996,-0.00042199999999999985,0.0009580000000000001
MOE-452_MOE-001,0.123498,0.0858125,0.0744815,0.0599165,0.0266205,0.021056,0.0096355,0.0153455,-0.007976500000000001,-0.03098,-0.0020294999999999996,-0.008767,0.0196975,0.0161015,-0.0160825,-0.0003315,0.0029335,-0.001077,0.002765,-0.0039395,-0.0023085000000000002,-0.007914,0.0022185,-0.00476,0.0035925
MOE-452_MOE-002,0.12236,0.0812425,0.0667505,0.065892,0.0226195,0.017988499999999998,0.0119855,0.0155765,-0.0073625,-0.030798,-0.0023545,-0.008542,0.0191775,0.009082999999999999,-0.012554,-0.0023864999999999997,0.000717,0.0005699999999999998,0.003645,-0.004377,-0.0036810000000000002,-0.0062445,0.0053,-0.0032535,0.003233
MOE-452_MOE-010,0.123498,0.080735,0.0731615,0.0615315,0.019234499999999998,0.017988499999999998,0.00799,0.0147685,-0.008692,-0.029886499999999996,-0.0048715,-0.0102655,0.016204,0.0107345,-0.011943,0.0011935000000000001,0.0108215,0.00038000000000000013,0.0017595000000000002,0.0035640000000000003,-0.0001245,0.0017310000000000003,0.0035125,-0.001627,-0.0003594999999999998
MOE-452_MOE-036,0.12463650000000001,0.08682799999999999,0.070899,0.0612085,0.023235,0.020916999999999998,0.011633,0.013153499999999999,-0.006749,-0.031162499999999996,-0.002679,-0.008092499999999999,0.013231,0.012317,-0.0141825,-0.00358,0.0046285,-0.0041175,-0.0016969999999999997,0.0015004999999999999,-0.0031195000000000003,-0.003895,0.0012944999999999999,-0.00235,0.0020355
MOE-452_MOE-043,0.121791,0.082258,0.07297300000000001,0.0628235,0.022157999999999997,0.022450499999999998,0.010693,0.014076499999999999,-0.0072605000000000005,-0.0312535,-0.0034909999999999997,-0.011989,0.016649999999999998,0.013073999999999999,-0.015879,0.0005304999999999999,0.0039765,-0.006778,0.0038965,0.0018760000000000003,-0.004429499999999999,-0.0028439999999999997,0.006902,-0.0012655000000000001,0.0020955
MOE-452_MOE-045,0.1240675,0.0832735,0.0722185,0.0634695,0.024004499999999998,0.0189645,0.007755,0.013268499999999999,-0.009305500000000001,-0.031618,-0.0019484999999999997,-0.0104155,0.016799,0.011422499999999999,-0.014318500000000001,-0.0011935,0.002738,-0.0017105,0.0014455,-0.0015004999999999999,0.0034939999999999997,-0.0035859999999999998,0.000493,-0.005362499999999999,0.0019755000000000003
MOE-455_MOE-475,0.13089650000000003,0.08936649999999999,0.0754245,0.0663765,0.024466,0.0199405,0.0077555,0.0186915,0.0022494999999999998,-0.0295225,0.000974,-0.009816499999999999,0.019995,0.018854,-0.014183,-0.005436,-6.5e-05,-0.002154,0.0012569999999999999,-0.00031299999999999996,-0.000686,0.0012985,0.008196,-0.001024,-0.0053885
MOE-455_MOE-485,0.12862,0.085812,0.07071050000000001,0.06492300000000001,0.026928,0.0196615,0.012456,0.014307,-0.0044995,-0.02606,0.0007305,-0.014012499999999999,0.019103000000000002,0.013899499999999999,-0.0120115,0.007491500000000001,0.006128,0.00152,0.005530500000000001,0.003689,-0.003993,0.0010509999999999999,0.005731,0.0,0.0053885
MOE-455_MOE-491,0.1269125,0.08936649999999999,0.06995599999999999,0.062339,0.028159,0.0211955,0.012691000000000001,0.01523,-0.006033500000000001,-0.025513,-0.001218,-0.0096665,0.0169475,0.016446,-0.010790000000000001,-0.000663,0.0021515,0.00152,0.001068,-0.0008129999999999999,-0.004429499999999999,-0.002164,0.006717,-0.0008435000000000001,0.002874
MOE-455_MOE-492,0.13089650000000003,0.092921,0.07316149999999999,0.0602395,0.022773500000000002,0.0220325,0.0094005,0.013384,-0.001534,-0.027882,-0.0010555,-0.012364,0.019995,0.015207,-0.0118755,-0.0033145,-0.002673,-0.001267,0.002011,0.00075,0.0004369999999999999,-0.0007419999999999998,0.0061625,-0.005121,-0.0008979999999999999
MOE-455_MOE-495,0.13089650000000003,0.099522,0.06976750000000001,0.069122,0.026005,0.02008,0.0098705,0.015576,0.0048065,-0.0303425,-0.0021925,-0.0106405,0.020515,0.019611,-0.010721999999999999,0.001326,-0.000261,0.0017735,0.003268,0.0034389999999999998,-0.00037400000000000004,0.0019165,0.007703,-0.0033135,0.00029949999999999996
MOE-455_MOE-497,0.127482,0.085812,0.0727845,0.062177500000000004,0.028005,0.020359000000000002,0.0079905,0.014075999999999998,-0.004295,-0.031162500000000003,0.003491,-0.009066999999999999,0.022447500000000002,0.0172025,-0.0114685,0.000928,0.000326,-0.002407,0.0030794999999999998,-0.0010004999999999999,-0.001934,0.0038329999999999996,0.00493,-0.0015665,-0.0016164999999999999
MOE-455_MOE-001,0.1269125,0.08632000000000001,0.0741045,0.0602395,0.027082000000000002,0.0209165,0.011515999999999998,0.015576,-0.00225,-0.02852,0.002517,-0.009066999999999999,0.022447500000000002,0.018097000000000002,-0.013097000000000001,0.0009945,0.002021,0.00012649999999999998,0.001068,-0.0025640000000000003,-0.00287,-0.004699,0.00228,-0.0059045,0.0010179999999999998
MOE-455_MOE-002,0.1257745,0.08174999999999999,0.0663735,0.066215,0.023080999999999997,0.017849,0.013866,0.015806999999999998,-0.0016359999999999999,-0.028338000000000002,0.002192,-0.008842,0.021927500000000003,0.0110785,-0.0095685,-0.0010605,-0.0001955,0.0017735,0.001948,-0.0030015000000000003,-0.0042425,-0.0030295,0.0053615,-0.004398,0.0006585000000000001
MOE-455_MOE-010,0.1269125,0.0812425,0.0727845,0.0618545,0.019695999999999998,0.017849,0.0098705,0.014998999999999998,-0.0029655,-0.0274265,-0.000325,-0.010565499999999999,0.018954,0.01273,-0.0089575,0.0025195,0.009909,0.0015835000000000003,6.250000000000006e-05,0.0049395,-0.000686,0.004946,0.003574,-0.0027715,-0.002934
MOE-455_MOE-036,0.12805100000000003,0.0873355,0.070522,0.0615315,0.0236965,0.0207775,0.0135135,0.013384,-0.0010225,-0.0287025,0.0018675,-0.0083925,0.015981000000000002,0.014312499999999999,-0.011196999999999999,-0.002254,0.003716,-0.002914,-0.003394,0.0028759999999999997,-0.0036810000000000002,-0.00068,0.0013559999999999998,-0.0034945,-0.000539
MOE-455_MOE-043,0.1252055,0.08276549999999999,0.072596,0.0631465,0.0226195,0.022311,0.0125735,0.014307,-0.001534,-0.0287935,0.0010555,-0.012289,0.0194,0.0150695,-0.012893499999999999,0.0018564999999999999,0.003064,-0.0055745000000000005,0.0021995,0.0032515,-0.004991,0.000371,0.0069635,-0.0024100000000000002,-0.000479
MOE-455_MOE-045,0.127482,0.083781,0.0718415,0.0637925,0.024466,0.018825,0.0096355,0.013499,-0.003579,-0.029158,0.002598,-0.0107155,0.019549,0.013418,-0.011333,0.00013250000000000002,0.0018255,-0.000507,-0.0002515000000000001,-0.000125,0.0029324999999999998,-0.000371,0.0005544999999999999,-0.006507,-0.0005989999999999999
MOE-475_MOE-485,0.13089650000000003,0.08276549999999999,0.075613,0.0715445,0.025543,0.019521999999999998,0.008930500000000001,0.0161535,-0.0030679999999999995,-0.0271535,0.0007305,-0.013488,0.017245,0.013899499999999999,-0.0153365,0.0016575000000000001,0.006063,0.00025299999999999997,0.0052795,0.002751,-0.003182,-0.00012350000000000002,0.007518,-0.0012649999999999998,0.0019159999999999993
MOE-475_MOE-491,0.129189,0.08632,0.0748585,0.0689605,0.026774,0.021056,0.0091655,0.0170765,-0.004602,-0.026606499999999998,-0.001218,-0.009142,0.0150895,0.016446,-0.014114999999999999,-0.006497,0.0020865000000000002,0.00025299999999999997,0.000817,-0.001751,-0.0036184999999999998,-0.0033385,0.008504000000000001,-0.0021085,-0.0005985000000000005
MOE-475_MOE-492,0.133173,0.0898745,0.078064,0.066861,0.0213885,0.021893,0.005875,0.015230500000000001,-0.00010250000000000016,-0.0289755,-0.0010555,-0.0118395,0.018137,0.015207,-0.015200499999999999,-0.0091485,-0.002738,-0.002534,0.00176,-0.00018799999999999996,0.001248,-0.0019164999999999998,0.0079495,-0.006385999999999999,-0.0043705
MOE-475_MOE-495,0.133173,0.09647549999999999,0.07467,0.07574349999999999,0.024620000000000003,0.0199405,0.006345,0.0174225,0.0062380000000000005,-0.031436,-0.0021925,-0.010116,0.018657,0.019611,-0.014047,-0.004508,-0.000326,0.0005064999999999998,0.003017,0.0025009999999999998,0.000437,0.000742,0.00949,-0.0045785,-0.0031730000000000005
MOE-475_MOE-497,0.1297585,0.08276549999999999,0.077687,0.068799,0.026619999999999998,0.0202195,0.004465,0.0159225,-0.0028634999999999997,-0.032256,0.003491,-0.0085425,0.0205895,0.0172025,-0.0147935,-0.004906000000000001,0.000261,-0.003674,0.0028285,-0.0019385,-0.0011229999999999999,0.0026585,0.006717000000000001,-0.0028315,-0.005089000000000001
MOE-475_MOE-001,0.129189,0.0832735,0.079007,0.066861,0.025697,0.020777,0.0079905,0.0174225,-0.0008185,-0.0296135,0.002517,-0.0085425,0.0205895,0.018097000000000002,-0.016422,-0.0048395,0.001956,-0.0011405,0.000817,-0.003502,-0.002059,-0.005873499999999999,0.004067,-0.0071695,-0.0024545000000000005
MOE-475_MOE-002,0.128051,0.0787035,0.071276,0.0728365,0.021696,0.0177095,0.0103405,0.0176535,-0.00020450000000000004,-0.0294315,0.002192,-0.0083175,0.0200695,0.0110785,-0.012893499999999999,-0.0068945000000000005,-0.0002605,0.0005064999999999998,0.001697,-0.0039395,-0.0034315,-0.004203999999999999,0.0071485,-0.005663,-0.0028140000000000005
MOE-475_MOE-010,0.129189,0.07819599999999999,0.077687,0.068476,0.018311,0.0177095,0.006345,0.0168455,-0.001534,-0.02852,-0.000325,-0.010041,0.017096,0.01273,-0.0122825,-0.0033145,0.009843999999999999,0.00031650000000000016,-0.00018849999999999997,0.0040015,0.000125,0.0037715,0.005361,-0.0040365,-0.006406500000000001
MOE-475_MOE-036,0.1303275,0.084289,0.0754245,0.06815299999999999,0.022311499999999998,0.020638,0.009988,0.015230500000000001,0.00040899999999999986,-0.029796,0.0018675,-0.007868,0.014123,0.014312499999999999,-0.014522,-0.008088,0.003651,-0.004181,-0.003645,0.0019379999999999998,-0.00287,-0.0018545,0.003143,-0.0047595,-0.0040115
MOE-475_MOE-043,0.127482,0.079719,0.0774985,0.069768,0.0212345,0.0221715,0.009048,0.0161535,-0.00010250000000000016,-0.029887,0.0010555,-0.0117645,0.017542000000000002,0.0150695,-0.0162185,-0.0039775,0.002999,-0.0068415,0.0019485,0.0023135000000000005,-0.00418,-0.0008035,0.008750500000000001,-0.0036750000000000003,-0.0039515
MOE-475_MOE-045,0.1297585,0.08073449999999999,0.076744,0.070414,0.023081,0.0186855,0.006110000000000001,0.015345500000000002,-0.0021475,-0.0302515,0.002598,-0.010190999999999999,0.017691,0.013418,-0.014658000000000001,-0.0057015,0.0017605000000000001,-0.001774,-0.0005025000000000001,-0.001063,0.0037435,-0.0015455,0.0023415000000000003,-0.007771999999999999,-0.0040715000000000005
MOE-485_MOE-491,0.1269125,0.08276549999999999,0.0701445,0.067507,0.029235999999999998,0.020777,0.013866,0.012692,-0.011351,-0.023143999999999998,-0.0014615,-0.013338,0.0141975,0.0114915,-0.0119435,0.0064305000000000005,0.0082795,0.003927,0.0050905,0.0022510000000000004,-0.006925499999999999,-0.0035859999999999998,0.006039,-0.0010845,0.0101785
MOE-485_MOE-492,0.13089650000000003,0.08632000000000001,0.07335,0.06540750000000001,0.0238505,0.021614,0.0105755,0.010846,-0.0068515,-0.025513,-0.001299,-0.0160355,0.017245,0.010252500000000001,-0.013028999999999999,0.0037790000000000002,0.0034549999999999997,0.00114,0.006033500000000001,0.003814,-0.002059,-0.0021639999999999997,0.0054845,-0.005362,0.0064065
MOE-485_MOE-495,0.13089650000000003,0.092921,0.069956,0.07429,0.027082000000000002,0.0196615,0.0110455,0.013038000000000001,-0.0005109999999999993,-0.0279735,-0.002436,-0.014311999999999998,0.017765,0.0146565,-0.0118755,0.0084195,0.005867,0.0041805,0.0072905,0.006503,-0.00287,0.0004945,0.007025,-0.0035545,0.007604
MOE-485_MOE-497,0.127482,0.079211,0.07297300000000001,0.0673455,0.029081999999999997,0.0199405,0.0091655,0.011538,-0.0096125,-0.0287935,0.0032475000000000004,-0.0127385,0.0196975,0.012248,-0.012622,0.0080215,0.006454,0.0,0.007102000000000001,0.0020635000000000002,-0.00443,0.002411,0.004252000000000001,-0.0018074999999999999,0.0056879999999999995
MOE-485_MOE-001,0.1269125,0.07971900000000001,0.074293,0.06540750000000001,0.028159,0.020498000000000002,0.012691000000000001,0.013038000000000001,-0.0075675,-0.026151,0.0022735000000000003,-0.0127385,0.0196975,0.013142500000000001,-0.0142505,0.008088,0.008149,0.0025335,0.0050905,0.0005,-0.005366,-0.006121,0.0016020000000000001,-0.0061455,0.0083225
MOE-485_MOE-002,0.1257745,0.075149,0.06656200000000001,0.071383,0.024158,0.0174305,0.015041,0.013269,-0.0069535,-0.025969,0.0019485,-0.012513499999999999,0.0191775,0.006124,-0.010721999999999999,0.006033,0.005932499999999999,0.0041805,0.0059705,6.250000000000006e-05,-0.0067385,-0.0044515,0.0046835,-0.004639,0.007963
MOE-485_MOE-010,0.1269125,0.0746415,0.07297300000000001,0.0670225,0.020773,0.0174305,0.0110455,0.012461,-0.008282999999999999,-0.0250575,-0.0005685,-0.014237,0.016204,0.007775499999999999,-0.010111,0.009613,0.016037,0.0039905,0.004085,0.0080035,-0.003182,0.0035240000000000002,0.002896,-0.0030125,0.004370499999999999
MOE-485_MOE-036,0.12805100000000003,0.0807345,0.07071050000000001,0.0666995,0.024773499999999997,0.020359000000000002,0.0146885,0.010846,-0.00634,-0.0263335,0.001624,-0.012063999999999998,0.013231,0.009358,-0.0123505,0.0048395,0.009844,-0.0005070000000000001,0.0006285000000000006,0.00594,-0.006177,-0.002102,0.000678,-0.0037355,0.0067655
MOE-485_MOE-043,0.1252055,0.0761645,0.0727845,0.0683145,0.0236965,0.021892500000000002,0.0137485,0.011769,-0.0068515,-0.0264245,0.000812,-0.0159605,0.016649999999999998,0.010114999999999999,-0.014047,0.00895,0.009191999999999999,-0.0031675,0.006222,0.0063155,-0.007487,-0.0010509999999999999,0.0062855,-0.002651,0.0068255
MOE-485_MOE-045,0.127482,0.07718,0.07203000000000001,0.06896050000000001,0.025543,0.0184065,0.0108105,0.010961,-0.0088965,-0.026789,0.0023545,-0.014386999999999999,0.016799,0.008463499999999999,-0.012486500000000001,0.007226000000000001,0.0079535,0.0019,0.003771,0.002939,0.0004364999999999998,-0.0017929999999999999,-0.0001234999999999999,-0.006748,0.0067055
MOE-491_MOE-492,0.129189,0.0898745,0.0725955,0.0628235,0.0250815,0.023148000000000002,0.0108105,0.011769,-0.0083855,-0.024966000000000002,-0.0032475,-0.0116895,0.0150895,0.012799000000000001,-0.0118075,-0.0043755,-0.0005214999999999998,0.00114,0.0015710000000000001,-0.000688,-0.0024955,-0.005379,0.0064705000000000006,-0.006205499999999999,0.003892
MOE-491_MOE-495,0.129189,0.09647549999999999,0.0692015,0.07170599999999999,0.028313,0.0211955,0.0112805,0.013961000000000001,-0.002045,-0.0274265,-0.0043844999999999995,-0.009966,0.0156095,0.017203,-0.010654,0.00026499999999999994,0.0018905000000000003,0.0041805,0.0028280000000000002,0.002001,-0.0033065,-0.0027205,0.008011,-0.004398,0.0050895
MOE-491_MOE-497,0.1257745,0.08276549999999999,0.07221849999999999,0.0647615,0.030313,0.0214745,0.009400500000000001,0.012461,-0.0111465,-0.0282465,0.0012990000000000002,-0.0083925,0.017542000000000002,0.0147945,-0.011400500000000001,-0.00013299999999999998,0.0024775,0.0,0.0026395,-0.0024384999999999997,-0.004866499999999999,-0.000804,0.005238,-0.0026509999999999997,0.0031735
MOE-491_MOE-001,0.125205,0.0832735,0.0735385,0.0628235,0.02939,0.022032000000000003,0.012926,0.013961000000000001,-0.0091015,-0.025604000000000002,0.0003250000000000002,-0.0083925,0.017542000000000002,0.015689,-0.013029,-6.650000000000004e-05,0.0041725,0.0025335,0.000628,-0.004002,-0.0058025,-0.009336,0.002588,-0.006989,0.005808
MOE-491_MOE-002,0.12406700000000001,0.0787035,0.06580749999999999,0.068799,0.025389000000000002,0.018964500000000002,0.015276000000000001,0.014192,-0.0084875,-0.025422,0.0,-0.0081675,0.017022000000000002,0.0086705,-0.0095005,-0.0021215,0.0019560000000000003,0.0041805,0.001508,-0.0044395,-0.007175,-0.0076665,0.0056695,-0.0054824999999999995,0.0054485
MOE-491_MOE-010,0.125205,0.07819599999999999,0.07221849999999999,0.0644385,0.022004,0.018964500000000002,0.0112805,0.013384,-0.009817,-0.024510499999999998,-0.002517,-0.009891,0.0140485,0.010322,-0.0088895,0.0014585000000000002,0.0120605,0.0039905,-0.00037749999999999996,0.0035015000000000003,-0.0036184999999999998,0.00030900000000000025,0.003882,-0.003856,0.001856
MOE-491_MOE-036,0.1263435,0.084289,0.06995599999999999,0.06411549999999999,0.0260045,0.021893000000000003,0.0149235,0.011769,-0.007874,-0.025786499999999997,-0.0003244999999999999,-0.007718,0.0110755,0.0119045,-0.011129,-0.003315,0.0058675,-0.0005070000000000001,-0.0038339999999999997,0.0014379999999999998,-0.0066135,-0.005317,0.001664,-0.004579,0.004251
MOE-491_MOE-043,0.123498,0.079719,0.07203,0.0657305,0.0249275,0.023426500000000003,0.0139835,0.012692,-0.0083855,-0.025877499999999998,-0.0011365,-0.0116145,0.0144945,0.0126615,-0.0128255,0.0007954999999999999,0.0052155,-0.0031675,0.0017595,0.0018135000000000002,-0.0079235,-0.004266,0.0072715,-0.0034945,0.004311
MOE-491_MOE-045,0.1257745,0.08073449999999999,0.07127549999999999,0.0663765,0.026774,0.0199405,0.0110455,0.011884,-0.0104305,-0.026242,0.0004060000000000001,-0.010041,0.0146435,0.011009999999999999,-0.011265,-0.0009285000000000001,0.0039770000000000005,0.0019,-0.0006915000000000001,-0.001563,0.0,-0.005008,0.0008625,-0.007591499999999999,0.004191
MOE-492_MOE-495,0.133173,0.10003000000000001,0.072407,0.0696065,0.022927500000000003,0.0220325,0.00799,0.012115,0.0024545,-0.029795500000000003,-0.004222,-0.012663500000000001,0.018657,0.015964,-0.0117395,-0.0023865,-0.002934,0.0013934999999999998,0.003771,0.003564,0.00156,-0.0012984999999999997,0.0074565,-0.0086755,0.0013174999999999999
MOE-492_MOE-497,0.1297585,0.08632000000000001,0.07542399999999999,0.062662,0.0249275,0.022311499999999998,0.00611,0.010615,-0.006647,-0.030615500000000004,0.0014615000000000001,-0.01109,0.0205895,0.013555500000000002,-0.012486,-0.0027845,-0.002347,-0.002787,0.0035824999999999997,-0.0008755,0.0,0.0006180000000000001,0.0046835,-0.0069285,-0.0005985
MOE-492_MOE-001,0.129189,0.086828,0.076744,0.060724,0.0240045,0.022869,0.0096355,0.012115,-0.004602,-0.027973,0.0004875000000000001,-0.01109,0.0205895,0.014450000000000001,-0.0141145,-0.002718,-0.0006520000000000002,-0.00025350000000000004,0.0015710000000000001,-0.002439,-0.0009360000000000002,-0.007914,0.0020335,-0.011266499999999999,0.002036
MOE-492_MOE-002,0.128051,0.082258,0.06901299999999999,0.0666995,0.0200035,0.0198015,0.0119855,0.012346,-0.003988,-0.027791000000000003,0.00016249999999999988,-0.010865,0.0200695,0.007431500000000001,-0.010586,-0.004773,-0.0028685,0.0013934999999999998,0.002451,-0.0028765,-0.0023085000000000002,-0.0062445,0.005115,-0.00976,0.0016765
MOE-492_MOE-010,0.129189,0.0817505,0.07542399999999999,0.062339,0.0166185,0.0198015,0.00799,0.011538,-0.0053175,-0.0268795,-0.0023545,-0.012588499999999999,0.017096,0.009083,-0.009975,-0.001193,0.007235999999999999,0.0012035000000000001,0.0005655000000000001,0.0050645,0.001248,0.0017310000000000003,0.0033275,-0.0081335,-0.001916
MOE-492_MOE-036,0.1303275,0.08784349999999999,0.07316149999999999,0.062016,0.020619,0.02273,0.011633,0.009923,-0.0033745,-0.0281555,-0.00016200000000000003,-0.010415500000000001,0.014123,0.010665500000000001,-0.0122145,-0.0059665,0.001043,-0.003294,-0.0028909999999999995,0.0030009999999999998,-0.0017470000000000003,-0.003895,0.0011095,-0.0088565,0.000479
MOE-492_MOE-043,0.127482,0.0832735,0.0752355,0.063631,0.019542,0.0242635,0.010693,0.010846,-0.003886,-0.0282465,-0.000974,-0.014312,0.017542000000000002,0.0114225,-0.013911,-0.0018560000000000002,0.00039099999999999985,-0.0059545,0.0027025,0.0033765,-0.003057,-0.0028439999999999997,0.006717000000000001,-0.007771999999999999,0.000539
MOE-492_MOE-045,0.1297585,0.084289,0.07448099999999999,0.064277,0.0213885,0.020777499999999997,0.007755,0.010038,-0.0059310000000000005,-0.028611,0.0005685,-0.0127385,0.017691,0.009771,-0.0123505,-0.0035800000000000003,-0.0008475,-0.000887,0.0002515,0.0,0.004866499999999999,-0.0035859999999999998,0.0003080000000000001,-0.011869,0.000419
MOE-495_MOE-497,0.1297585,0.092921,0.07203000000000001,0.07154450000000001,0.028159,0.020359000000000002,0.006580000000000001,0.012806999999999999,-0.0003064999999999995,-0.033076,0.00032450000000000014,-0.0093665,0.0211095,0.0179595,-0.011332499999999999,0.001856,6.500000000000001e-05,0.0002534999999999998,0.0048395,0.0018135,-0.0008109999999999999,0.0032765,0.006224,-0.005121,0.0005989999999999999
MOE-495_MOE-001,0.129189,0.09342900000000001,0.07335,0.0696065,0.027236000000000003,0.0209165,0.0101055,0.014307,0.0017385000000000005,-0.030433500000000002,-0.0006494999999999999,-0.0093665,0.0211095,0.018854000000000003,-0.012961,0.0019225,0.0017599999999999998,0.0027869999999999995,0.0028280000000000002,0.0002499999999999998,-0.001747,-0.0052555,0.003574,-0.009459,0.0032335
MOE-495_MOE-002,0.128051,0.088859,0.06561900000000001,0.07558200000000001,0.023235,0.017849,0.012455500000000001,0.014537999999999999,0.0023525000000000004,-0.0302515,-0.0009745000000000001,-0.0091415,0.0205895,0.0118355,-0.0094325,-0.00013250000000000002,-0.0004565,0.004434,0.0037080000000000004,-0.00018750000000000017,-0.0031195000000000003,-0.0035859999999999998,0.0066555,-0.0079525,0.002874
MOE-495_MOE-010,0.129189,0.0883515,0.07203000000000001,0.0712215,0.01985,0.017849,0.00846,0.01373,0.0010230000000000005,-0.029339999999999998,-0.0034915,-0.010865,0.017616,0.013487,-0.0088215,0.0034475,0.009647999999999999,0.0042439999999999995,0.0018225000000000003,0.0077535,0.000437,0.0043895,0.004868,-0.006326,-0.0007185
MOE-495_MOE-036,0.1303275,0.0944445,0.06976750000000001,0.0708985,0.0238505,0.0207775,0.012103,0.012115,0.0029660000000000003,-0.030615999999999997,-0.001299,-0.008692,0.014643,0.0150695,-0.011061,-0.001326,0.003455,-0.00025350000000000025,-0.0016339999999999996,0.00569,-0.0025580000000000004,-0.0012365,0.0026499999999999996,-0.007049,0.0016765
MOE-495_MOE-043,0.127482,0.0898745,0.0718415,0.07251350000000001,0.022773500000000002,0.022311,0.011163,0.013038000000000001,0.0024545,-0.030706999999999998,-0.002111,-0.012588499999999999,0.018062,0.0158265,-0.0127575,0.0027844999999999996,0.002803,-0.0029140000000000004,0.0039595,0.0060655,-0.003868,-0.0001854999999999999,0.008257500000000001,-0.0059645,0.0017365
MOE-495_MOE-045,0.1297585,0.09089,0.07108700000000001,0.0731595,0.024620000000000003,0.018825,0.008225,0.012230000000000001,0.00040950000000000014,-0.031071500000000002,-0.0005685,-0.011015,0.018210999999999998,0.014175,-0.011197,0.0010605,0.0015645000000000001,0.0021534999999999996,0.0015085,0.002689,0.0040555,-0.0009274999999999999,0.0018484999999999999,-0.0100615,0.0016164999999999999
MOE-497_MOE-001,0.1257745,0.07971900000000001,0.076367,0.062662,0.029235999999999998,0.0211955,0.0082255,0.012806999999999999,-0.007363,-0.031253500000000004,0.005034,-0.007793,0.023042,0.016445500000000002,-0.013707500000000001,0.0015245,0.0023469999999999997,-0.0013935,0.0026395,-0.0041895000000000005,-0.003307,-0.003339,0.0008010000000000001,-0.007712,0.0013174999999999999
MOE-497_MOE-002,0.12463650000000001,0.075149,0.068636,0.0686375,0.025235,0.018128,0.0105755,0.013038,-0.006749,-0.031071500000000002,0.004709,-0.007568,0.022522,0.009427,-0.010179,-0.0005304999999999999,0.0001305,0.0002534999999999998,0.0035195,-0.004627,-0.0046795,-0.0016695,0.0038825,-0.0062055,0.0009580000000000001
MOE-497_MOE-010,0.1257745,0.0746415,0.075047,0.064277,0.021849999999999998,0.018128,0.006580000000000001,0.01223,-0.008078499999999999,-0.03016,0.0021920000000000004,-0.0092915,0.0195485,0.0110785,-0.009568,0.0030495,0.010235,6.350000000000019e-05,0.001634,0.003314,-0.0011229999999999999,0.006306,0.002095,-0.004579,-0.0026344999999999997
